experiment,geometry,target,feature,pearson_r,pearson_p,spearman_r,spearman_p,significant,direction,n
TOFU_grad_diff,base,Prompt,cluster_compactness_max,,,,,False,-,100
TOFU_grad_diff,base,Prompt,cluster_compactness_min,,,,,False,-,100
TOFU_grad_diff,base,Prompt,cross_layer_consistency_mean,-0.18375650536394583,0.06723810626542281,-0.16750263304083543,0.09576160751235534,False,-,100
TOFU_grad_diff,base,Prompt,cross_layer_consistency_std,-0.053946569012023014,0.593983953824362,0.024429980167821313,0.8093502418580608,False,-,100
TOFU_grad_diff,base,Prompt,cross_layer_consistency_max,-0.18375650536394583,0.06723810626542281,-0.16750263304083543,0.09576160751235534,False,-,100
TOFU_grad_diff,base,Prompt,cross_layer_consistency_min,-0.18375650536394583,0.06723810626542281,-0.16750263304083543,0.09576160751235534,False,-,100
TOFU_grad_diff,unlearned,Unlearning,local_density_mean,-0.17244958483855233,0.08621815103716467,-0.07190051114049913,0.4771547154795708,False,-,100
TOFU_grad_diff,unlearned,Unlearning,local_density_std,0.09632712526545589,0.3403976235270824,0.043730534760825966,0.6657311618795466,False,+,100
TOFU_grad_diff,unlearned,Unlearning,local_density_max,-0.006105072817786954,0.951929665977424,-0.0058334896141545405,0.9540656853855141,False,-,100
TOFU_grad_diff,unlearned,Unlearning,local_density_min,-0.3047172689839251,0.002052559919256197,-0.15171888377379528,0.13184869924106732,True,-,100
TOFU_grad_diff,unlearned,Unlearning,separability_mean,0.3846494413397079,7.773491434344186e-05,0.45213671978764314,2.3319671665963912e-06,True,+,100
TOFU_grad_diff,unlearned,Unlearning,separability_std,-0.1324429206737119,0.18899002837196544,-0.03973376888131678,0.6946908571842682,False,-,100
TOFU_grad_diff,unlearned,Unlearning,separability_max,0.22947077072296082,0.021641933859327,0.33453136784945203,0.0006693839317673476,True,+,100
TOFU_grad_diff,unlearned,Unlearning,separability_min,0.39923790843518564,3.8778444919325876e-05,0.4504582157005515,2.5685550628442e-06,True,+,100
TOFU_grad_diff,unlearned,Unlearning,centrality_mean,0.01309811753759961,0.8970886609517335,0.0422652832421763,0.67629393354914,False,+,100
TOFU_grad_diff,unlearned,Unlearning,centrality_std,-0.24041626833996094,0.01597931245009204,-0.12468396138744227,0.2164610286659739,True,-,100
TOFU_grad_diff,unlearned,Unlearning,centrality_max,-0.1142577120901065,0.25766658703799633,-0.0852597526861219,0.3989961305295072,False,-,100
TOFU_grad_diff,unlearned,Unlearning,centrality_min,0.1205041092952975,0.23238086260387344,0.021992531009967058,0.8280629587436343,False,+,100
TOFU_grad_diff,unlearned,Unlearning,isolation_mean,,,,,False,-,100
TOFU_grad_diff,unlearned,Unlearning,isolation_std,,,,,False,-,100
TOFU_grad_diff,unlearned,Unlearning,isolation_max,,,,,False,-,100
TOFU_grad_diff,unlearned,Unlearning,isolation_min,,,,,False,-,100
TOFU_grad_diff,unlearned,Unlearning,cluster_compactness_mean,,,,,False,-,100
TOFU_grad_diff,unlearned,Unlearning,cluster_compactness_std,,,,,False,-,100
TOFU_grad_diff,unlearned,Unlearning,cluster_compactness_max,,,,,False,-,100
TOFU_grad_diff,unlearned,Unlearning,cluster_compactness_min,,,,,False,-,100
TOFU_grad_diff,unlearned,Unlearning,cross_layer_consistency_mean,0.029341918460730042,0.7719749261344647,-0.08144866844727461,0.4204814690645523,False,+,100
TOFU_grad_diff,unlearned,Unlearning,cross_layer_consistency_std,-0.10529491288524459,0.2971277802204496,-0.13539451505089573,0.17923427891304033,False,-,100
TOFU_grad_diff,unlearned,Unlearning,cross_layer_consistency_max,0.029341918460730042,0.7719749261344647,-0.08144866844727461,0.4204814690645523,False,+,100
TOFU_grad_diff,unlearned,Unlearning,cross_layer_consistency_min,0.029341918460730042,0.7719749261344647,-0.08144866844727461,0.4204814690645523,False,+,100
TOFU_grad_diff,unlearned,Steering,local_density_mean,0.16147037132016967,0.10850399582968422,0.1426229561392614,0.1569084745851658,False,+,100
TOFU_grad_diff,unlearned,Steering,local_density_std,-0.08877034768890407,0.3797926354249473,0.03157446409683868,0.755152458765782,False,-,100
TOFU_grad_diff,unlearned,Steering,local_density_max,0.0015880603235036454,0.9874889230313476,0.0886927544029307,0.3802109396137825,False,+,100
TOFU_grad_diff,unlearned,Steering,local_density_min,0.27794088346097073,0.005112540783945953,0.21604678737167873,0.030860200100263257,True,+,100
TOFU_grad_diff,unlearned,Steering,separability_mean,-0.4031889301135214,3.193980640843295e-05,-0.45077877278208134,2.5216884549928194e-06,True,-,100
TOFU_grad_diff,unlearned,Steering,separability_std,0.17777075558002725,0.07681377080514303,0.05142015245338977,0.6114021156376845,False,+,100
TOFU_grad_diff,unlearned,Steering,separability_max,-0.22203613843225412,0.026402618000974987,-0.30562620853429767,0.001986921148484352,True,-,100
TOFU_grad_diff,unlearned,Steering,separability_min,-0.4256607484584197,1.010147460034691e-05,-0.42426352490228725,1.087733129238288e-05,True,-,100
TOFU_grad_diff,unlearned,Steering,centrality_mean,-0.054321689805200815,0.5914168891148197,-0.0345604448022593,0.7328315692806944,False,-,100
TOFU_grad_diff,unlearned,Steering,centrality_std,0.28599655333202234,0.0039201568328439814,0.17241756710819653,0.08627739021483702,True,+,100
TOFU_grad_diff,unlearned,Steering,centrality_max,0.16525431625539905,0.10036546480979845,0.17182428273222866,0.08738095265279215,False,+,100
TOFU_grad_diff,unlearned,Steering,centrality_min,-0.12959272306764524,0.19877106018436153,-0.1005910399649234,0.31935117304525235,False,-,100
TOFU_grad_diff,unlearned,Steering,isolation_mean,,,,,False,-,100
TOFU_grad_diff,unlearned,Steering,isolation_std,,,,,False,-,100
TOFU_grad_diff,unlearned,Steering,isolation_max,,,,,False,-,100
TOFU_grad_diff,unlearned,Steering,isolation_min,,,,,False,-,100
TOFU_grad_diff,unlearned,Steering,cluster_compactness_mean,,,,,False,-,100
TOFU_grad_diff,unlearned,Steering,cluster_compactness_std,,,,,False,-,100
TOFU_grad_diff,unlearned,Steering,cluster_compactness_max,,,,,False,-,100
TOFU_grad_diff,unlearned,Steering,cluster_compactness_min,,,,,False,-,100
TOFU_grad_diff,unlearned,Steering,cross_layer_consistency_mean,-0.06571477359141263,0.5159580959325729,0.07358957563526418,0.4668394214954217,False,-,100
TOFU_grad_diff,unlearned,Steering,cross_layer_consistency_std,0.18084293213114697,0.07177071675681294,0.1772929287279769,0.07762309171822805,False,+,100
TOFU_grad_diff,unlearned,Steering,cross_layer_consistency_max,-0.06571477359141263,0.5159580959325729,0.07358957563526418,0.4668394214954217,False,-,100
TOFU_grad_diff,unlearned,Steering,cross_layer_consistency_min,-0.06571477359141263,0.5159580959325729,0.07358957563526418,0.4668394214954217,False,-,100
TOFU_grad_diff,unlearned,Prompt,local_density_mean,0.1189304899463786,0.2385811691106163,0.09537829615646343,0.3451973757841804,False,+,100
TOFU_grad_diff,unlearned,Prompt,local_density_std,-0.15214190157095941,0.13076233465820833,-0.08576125279887555,0.396218156304062,False,-,100
TOFU_grad_diff,unlearned,Prompt,local_density_max,-0.062397841999336554,0.5374096090309789,0.007017842450131684,0.9447532523299145,False,-,100
TOFU_grad_diff,unlearned,Prompt,local_density_min,0.26683690799250226,0.007282013092384047,0.20554109461748113,0.04021548123656422,True,+,100
TOFU_grad_diff,unlearned,Prompt,separability_mean,-0.5148261591775085,4.255876061995879e-08,-0.48968326239115495,2.3346520994511306e-07,True,-,100
TOFU_grad_diff,unlearned,Prompt,separability_std,0.0778781785401645,0.44120422622835936,0.020824550127595338,0.8370646099762609,False,+,100
TOFU_grad_diff,unlearned,Prompt,separability_max,-0.33961275535974544,0.0005466962443230649,-0.35347275769327285,0.00030919202331525773,True,-,100
TOFU_grad_diff,unlearned,Prompt,separability_min,-0.48945688349970723,2.369257490790503e-07,-0.47070290719313573,7.732920837201926e-07,True,-,100
TOFU_grad_diff,unlearned,Prompt,centrality_mean,0.04523261020991402,0.6549703128059848,0.04165528882877986,0.6807099951195013,False,+,100
TOFU_grad_diff,unlearned,Prompt,centrality_std,0.22223606296537063,0.026263806745465242,0.1297805767387227,0.19811539856798815,True,+,100
TOFU_grad_diff,unlearned,Prompt,centrality_max,0.19484607881809998,0.05206138742519069,0.1618188222099147,0.10773370191950833,False,+,100
TOFU_grad_diff,unlearned,Prompt,centrality_min,-0.012331895981662086,0.9030786784269369,0.03842485341522718,0.7042736891841526,False,-,100
TOFU_grad_diff,unlearned,Prompt,isolation_mean,,,,,False,-,100
TOFU_grad_diff,unlearned,Prompt,isolation_std,,,,,False,-,100
TOFU_grad_diff,unlearned,Prompt,isolation_max,,,,,False,-,100
TOFU_grad_diff,unlearned,Prompt,isolation_min,,,,,False,-,100
TOFU_grad_diff,unlearned,Prompt,cluster_compactness_mean,,,,,False,-,100
TOFU_grad_diff,unlearned,Prompt,cluster_compactness_std,,,,,False,-,100
TOFU_grad_diff,unlearned,Prompt,cluster_compactness_max,,,,,False,-,100
TOFU_grad_diff,unlearned,Prompt,cluster_compactness_min,,,,,False,-,100
TOFU_grad_diff,unlearned,Prompt,cross_layer_consistency_mean,0.12141344290985505,0.22884971824215236,0.1678707423344815,0.09502395031898862,False,+,100
TOFU_grad_diff,unlearned,Prompt,cross_layer_consistency_std,0.11719636213679019,0.24554599390716095,0.12490815244612112,0.21562955213336332,False,+,100
TOFU_grad_diff,unlearned,Prompt,cross_layer_consistency_max,0.12141344290985505,0.22884971824215236,0.1678707423344815,0.09502395031898862,False,+,100
TOFU_grad_diff,unlearned,Prompt,cross_layer_consistency_min,0.12141344290985505,0.22884971824215236,0.1678707423344815,0.09502395031898862,False,+,100
TOFU_grad_ascent,base,Unlearning,local_density_mean,0.09068943714082271,0.3695356936346191,0.11663786152919862,0.24781870856287777,False,+,100
TOFU_grad_ascent,base,Unlearning,local_density_std,0.08297233040422619,0.41181256618476886,0.1270830431586791,0.20768074456073485,False,+,100
TOFU_grad_ascent,base,Unlearning,local_density_max,0.09453082849475454,0.3495201172529767,0.12360131594885228,0.2205083073135767,False,+,100
TOFU_grad_ascent,base,Unlearning,local_density_min,0.07111474770793214,0.4819949858970489,0.09574749827023767,0.34332470128024994,False,+,100
TOFU_grad_ascent,base,Unlearning,separability_mean,0.01624403095386104,0.872559215599014,-0.0017408636049134124,0.9862852179005799,False,+,100
TOFU_grad_ascent,base,Unlearning,separability_std,-0.05724289186048553,0.5716002948951275,-0.07833886222110356,0.4384985407608808,False,-,100
TOFU_grad_ascent,base,Unlearning,separability_max,0.03680876937564663,0.7161692944841339,0.02611295407370118,0.7964914429897191,False,+,100
TOFU_grad_ascent,base,Unlearning,separability_min,0.046500521103761974,0.6459415003405222,0.05396677175231578,0.5938455725990911,False,+,100
TOFU_grad_ascent,base,Unlearning,centrality_mean,-0.13300784876359906,0.18709358596512274,-0.13404649757833276,0.1836430568962451,False,-,100
TOFU_grad_ascent,base,Unlearning,centrality_std,0.024258014494649066,0.8106670703919798,0.036558135703181664,0.7180203247420442,False,+,100
TOFU_grad_ascent,base,Unlearning,centrality_max,-0.14175960857461628,0.15946022606051455,-0.14797340641764004,0.14177002864729896,False,-,100
TOFU_grad_ascent,base,Unlearning,centrality_min,-0.16979748652993185,0.09123578259691137,-0.17234549688642783,0.08641085291486844,False,-,100
TOFU_grad_ascent,base,Unlearning,isolation_mean,,,,,False,-,100
TOFU_grad_ascent,base,Unlearning,isolation_std,,,,,False,-,100
TOFU_grad_ascent,base,Unlearning,isolation_max,,,,,False,-,100
TOFU_grad_ascent,base,Unlearning,isolation_min,,,,,False,-,100
TOFU_grad_ascent,base,Unlearning,cluster_compactness_mean,,,,,False,-,100
TOFU_grad_ascent,base,Unlearning,cluster_compactness_std,,,,,False,-,100
TOFU_grad_ascent,base,Unlearning,cluster_compactness_max,,,,,False,-,100
TOFU_grad_ascent,base,Unlearning,cluster_compactness_min,,,,,False,-,100
TOFU_grad_ascent,base,Unlearning,cross_layer_consistency_mean,0.030616116900540107,0.7623602203691849,0.040043467347720116,0.6924304358480551,False,+,100
TOFU_grad_ascent,base,Unlearning,cross_layer_consistency_std,0.10744561274498142,0.2873144873530766,0.11261325526678877,0.2646246459998905,False,+,100
TOFU_grad_ascent,base,Unlearning,cross_layer_consistency_max,0.030616116900540107,0.7623602203691849,0.040043467347720116,0.6924304358480551,False,+,100
TOFU_grad_ascent,base,Unlearning,cross_layer_consistency_min,0.030616116900540107,0.7623602203691849,0.040043467347720116,0.6924304358480551,False,+,100
TOFU_grad_ascent,base,Steering,local_density_mean,-0.09032455520668016,0.371472707975474,-0.06779734848981084,0.5027166402101249,False,-,100
TOFU_grad_ascent,base,Steering,local_density_std,-0.08058061387614938,0.4254670966478253,-0.01895356530773544,0.8515277235907099,False,-,100
TOFU_grad_ascent,base,Steering,local_density_max,-0.09104524973768098,0.36765279021745934,-0.006656017059766101,0.9475975142771791,False,-,100
TOFU_grad_ascent,base,Steering,local_density_min,-0.07048335404946357,0.4859033133594505,-0.04790352798404153,0.6360102332643491,False,-,100
TOFU_grad_ascent,base,Steering,separability_mean,-0.017115694702910033,0.8657829198828837,2.4743557842996656e-05,0.9998050571250419,False,-,100
TOFU_grad_ascent,base,Steering,separability_std,0.06732588037265347,0.5056987650648468,0.1725863159549017,0.08596553520425475,False,+,100
TOFU_grad_ascent,base,Steering,separability_max,-0.030389123897949163,0.7640704449113301,0.07556682565251178,0.4549205358987437,False,-,100
TOFU_grad_ascent,base,Steering,separability_min,-0.0505748577369886,0.6172792595307633,-0.11589882493659633,0.25084830270209013,False,-,100
TOFU_grad_ascent,base,Steering,centrality_mean,0.14201254960202728,0.1587094412960938,0.21747112988209763,0.02974623250757128,False,+,100
TOFU_grad_ascent,base,Steering,centrality_std,-0.024245596953990492,0.8107621782830846,-0.02256612475281295,0.8236503120962596,False,-,100
TOFU_grad_ascent,base,Steering,centrality_max,0.14274757237474608,0.15654268459309187,0.11233575260720481,0.26581127733708065,False,+,100
TOFU_grad_ascent,base,Steering,centrality_min,0.17613060188745686,0.07962035189358171,0.2327131615133836,0.019808316994417128,False,+,100
TOFU_grad_ascent,base,Steering,isolation_mean,,,,,False,-,100
TOFU_grad_ascent,base,Steering,isolation_std,,,,,False,-,100
TOFU_grad_ascent,base,Steering,isolation_max,,,,,False,-,100
TOFU_grad_ascent,base,Steering,isolation_min,,,,,False,-,100
TOFU_grad_ascent,base,Steering,cluster_compactness_mean,,,,,False,-,100
TOFU_grad_ascent,base,Steering,cluster_compactness_std,,,,,False,-,100
TOFU_grad_ascent,base,Steering,cluster_compactness_max,,,,,False,-,100
TOFU_grad_ascent,base,Steering,cluster_compactness_min,,,,,False,-,100
TOFU_grad_ascent,base,Steering,cross_layer_consistency_mean,-0.03240056372647269,0.7489561097424661,-0.06426480438944641,0.5252813620126349,False,-,100
TOFU_grad_ascent,base,Steering,cross_layer_consistency_std,-0.10023723512946704,0.32106493525138036,0.026130041718654715,0.796361156740323,False,-,100
TOFU_grad_ascent,base,Steering,cross_layer_consistency_max,-0.03240056372647269,0.7489561097424661,-0.06426480438944641,0.5252813620126349,False,-,100
TOFU_grad_ascent,base,Steering,cross_layer_consistency_min,-0.03240056372647269,0.7489561097424661,-0.06426480438944641,0.5252813620126349,False,-,100
TOFU_grad_ascent,base,Prompt,local_density_mean,-0.09068943714082271,0.3695356936346191,-0.11663786152919862,0.24781870856287777,False,-,100
TOFU_grad_ascent,base,Prompt,local_density_std,-0.08297233040422622,0.41181256618476886,-0.1270830431586791,0.20768074456073485,False,-,100
TOFU_grad_ascent,base,Prompt,local_density_max,-0.09453082849475455,0.3495201172529767,-0.12360131594885228,0.2205083073135767,False,-,100
TOFU_grad_ascent,base,Prompt,local_density_min,-0.07111474770793214,0.4819949858970489,-0.09574749827023767,0.34332470128024994,False,-,100
TOFU_grad_ascent,base,Prompt,separability_mean,-0.01624403095386104,0.872559215599014,0.0017408636049134124,0.9862852179005799,False,-,100
TOFU_grad_ascent,base,Prompt,separability_std,0.05724289186048553,0.5716002948951275,0.07833886222110356,0.4384985407608808,False,+,100
TOFU_grad_ascent,base,Prompt,separability_max,-0.03680876937564662,0.7161692944841339,-0.02611295407370118,0.7964914429897191,False,-,100
TOFU_grad_ascent,base,Prompt,separability_min,-0.04650052110376198,0.6459415003405222,-0.05396677175231578,0.5938455725990911,False,-,100
TOFU_grad_ascent,base,Prompt,centrality_mean,0.13300784876359903,0.18709358596512274,0.13404649757833276,0.1836430568962451,False,+,100
TOFU_grad_ascent,base,Prompt,centrality_std,-0.024258014494649066,0.8106670703919798,-0.036558135703181664,0.7180203247420442,False,-,100
TOFU_grad_ascent,base,Prompt,centrality_max,0.14175960857461636,0.1594602260605139,0.14797340641764004,0.14177002864729896,False,+,100
TOFU_grad_ascent,base,Prompt,centrality_min,0.16979748652993187,0.09123578259691137,0.17234549688642783,0.08641085291486844,False,+,100
TOFU_grad_ascent,base,Prompt,isolation_mean,,,,,False,-,100
TOFU_grad_ascent,base,Prompt,isolation_std,,,,,False,-,100
TOFU_grad_ascent,base,Prompt,isolation_max,,,,,False,-,100
TOFU_grad_ascent,base,Prompt,isolation_min,,,,,False,-,100
TOFU_grad_ascent,base,Prompt,cluster_compactness_mean,,,,,False,-,100
TOFU_grad_ascent,base,Prompt,cluster_compactness_std,,,,,False,-,100
TOFU_grad_ascent,base,Prompt,cluster_compactness_max,,,,,False,-,100
TOFU_grad_ascent,base,Prompt,cluster_compactness_min,,,,,False,-,100
TOFU_grad_ascent,base,Prompt,cross_layer_consistency_mean,-0.030616116900540103,0.7623602203691849,-0.040043467347720116,0.6924304358480551,False,-,100
TOFU_grad_ascent,base,Prompt,cross_layer_consistency_std,-0.10744561274498139,0.2873144873530766,-0.11261325526678877,0.2646246459998905,False,-,100
TOFU_grad_ascent,base,Prompt,cross_layer_consistency_max,-0.030616116900540103,0.7623602203691849,-0.040043467347720116,0.6924304358480551,False,-,100
TOFU_grad_ascent,base,Prompt,cross_layer_consistency_min,-0.030616116900540103,0.7623602203691849,-0.040043467347720116,0.6924304358480551,False,-,100
TOFU_grad_ascent,base,Embedding,local_density_mean,0.16491397754092965,0.10107726308408575,0.16410276761005868,0.10278982712256148,False,+,100
TOFU_grad_ascent,base,Embedding,local_density_std,-0.04586891517304786,0.650432861556907,-0.03862551662523371,0.7028015451142514,False,-,100
TOFU_grad_ascent,base,Embedding,local_density_max,0.10132371847417997,0.3158209963425245,0.14044712161704506,0.16339849698253728,False,+,100
TOFU_grad_ascent,base,Embedding,local_density_min,0.2660957976337561,0.007452225751611694,0.23616520878775824,0.018004507093175946,True,+,100
TOFU_grad_ascent,base,Embedding,separability_mean,-0.34094192212320323,0.000518202098671398,-0.3727238959743996,0.00013402358777964536,True,-,100
TOFU_grad_ascent,base,Embedding,separability_std,0.2561675465684919,0.010095342390300218,0.2516166192875206,0.01155995414413933,True,+,100
TOFU_grad_ascent,base,Embedding,separability_max,-0.17698294957803534,0.07815176709338986,-0.18420705707994814,0.06655836333808998,False,-,100
TOFU_grad_ascent,base,Embedding,separability_min,-0.4375132037646667,5.320608908344536e-06,-0.4404645168409073,4.5184687681116315e-06,True,-,100
TOFU_grad_ascent,base,Embedding,centrality_mean,0.05767771932178038,0.5686773496494943,0.05808574652228539,0.5659409710596354,False,+,100
TOFU_grad_ascent,base,Embedding,centrality_std,0.1685362997046944,0.09370161880881678,0.16278455222266175,0.10562110836331212,False,+,100
TOFU_grad_ascent,base,Embedding,centrality_max,0.20131548049811507,0.04459471954861405,0.23230687059907587,0.02003050264130039,True,+,100
TOFU_grad_ascent,base,Embedding,centrality_min,-0.07649264186216785,0.4493982588989011,-0.05621977953555912,0.5785053467449135,False,-,100
TOFU_grad_ascent,base,Embedding,isolation_mean,,,,,False,-,100
TOFU_grad_ascent,base,Embedding,isolation_std,,,,,False,-,100
TOFU_grad_ascent,base,Embedding,isolation_max,,,,,False,-,100
TOFU_grad_ascent,base,Embedding,isolation_min,,,,,False,-,100
TOFU_grad_ascent,base,Embedding,cluster_compactness_mean,,,,,False,-,100
TOFU_grad_ascent,base,Embedding,cluster_compactness_std,,,,,False,-,100
TOFU_grad_ascent,base,Embedding,cluster_compactness_max,,,,,False,-,100
TOFU_grad_ascent,base,Embedding,cluster_compactness_min,,,,,False,-,100
TOFU_grad_ascent,base,Embedding,cross_layer_consistency_mean,-0.14732545769882807,0.14354220412521473,-0.19827082005297184,0.04798978162273923,False,-,100
TOFU_grad_ascent,base,Embedding,cross_layer_consistency_std,-0.029910853364237197,0.7676775622989027,-0.03877192320033403,0.7017281406653606,False,-,100
TOFU_grad_ascent,base,Embedding,cross_layer_consistency_max,-0.14732545769882807,0.14354220412521473,-0.19827082005297184,0.04798978162273923,False,-,100
TOFU_grad_ascent,base,Embedding,cross_layer_consistency_min,-0.14732545769882807,0.14354220412521473,-0.19827082005297184,0.04798978162273923,False,-,100
TOFU_grad_ascent,unlearned,Unlearning,local_density_mean,0.16314253251462732,0.1048462764793394,0.17234549688642783,0.08641085291486844,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,local_density_std,0.16599030339296278,0.0988396469277667,0.17234549688642783,0.08641085291486844,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,local_density_max,0.20829211666462288,0.037562115985916425,0.17234549688642783,0.08641085291486844,True,+,100
TOFU_grad_ascent,unlearned,Unlearning,local_density_min,0.13059660755196678,0.19528530101748517,0.14797340641764004,0.14177002864729896,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,separability_mean,0.07958453608784781,0.43122966959424425,0.1131561343193718,0.26231364556812775,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,separability_std,0.04854084026241624,0.6315200368060427,0.04352159012283531,0.667233485619981,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,separability_max,0.10629038407105397,0.29255850962690694,0.12011958873902545,0.23388543510981338,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,separability_min,0.04211787693516878,0.6773600861524984,0.10619267989971815,0.29300490996874506,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,centrality_mean,0.07657083631793316,0.448933568005,0.0853023166407572,0.39875990748105516,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,centrality_std,0.11620937963336093,0.24957213382646073,0.11663786152919862,0.24781870856287777,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,centrality_max,0.07768041356737032,0.4423686213798183,0.0853023166407572,0.39875990748105516,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,centrality_min,-0.0822558511459571,0.4158759147247474,-0.10271095268989133,0.30920643312196,False,-,100
TOFU_grad_ascent,unlearned,Unlearning,isolation_mean,,,,,False,-,100
TOFU_grad_ascent,unlearned,Unlearning,isolation_std,,,,,False,-,100
TOFU_grad_ascent,unlearned,Unlearning,isolation_max,,,,,False,-,100
TOFU_grad_ascent,unlearned,Unlearning,isolation_min,,,,,False,-,100
TOFU_grad_ascent,unlearned,Unlearning,cluster_compactness_mean,,,,,False,-,100
TOFU_grad_ascent,unlearned,Unlearning,cluster_compactness_std,,,,,False,-,100
TOFU_grad_ascent,unlearned,Unlearning,cluster_compactness_max,,,,,False,-,100
TOFU_grad_ascent,unlearned,Unlearning,cluster_compactness_min,,,,,False,-,100
TOFU_grad_ascent,unlearned,Unlearning,cross_layer_consistency_mean,0.024260054434000058,0.8106514464397414,0.034832847420460375,0.7308060074783134,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,cross_layer_consistency_std,0.10404474413498169,0.3029323250383369,0.10996374164207676,0.2761014076869411,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,cross_layer_consistency_max,0.024260054434000058,0.8106514464397414,0.034832847420460375,0.7308060074783134,False,+,100
TOFU_grad_ascent,unlearned,Unlearning,cross_layer_consistency_min,0.024260054434000058,0.8106514464397414,0.034832847420460375,0.7308060074783134,False,+,100
TOFU_grad_ascent,unlearned,Steering,local_density_mean,-0.15448442334937335,0.12486977594948577,-0.017147285585196684,0.865537512292877,False,-,100
TOFU_grad_ascent,unlearned,Steering,local_density_std,-0.16927320964804596,0.09225452178410311,-0.1886201414371635,0.06019068305031457,False,-,100
TOFU_grad_ascent,unlearned,Steering,local_density_max,-0.20155139596153393,0.0443401994589185,-0.02204651003811002,0.8276474689236986,True,-,100
TOFU_grad_ascent,unlearned,Steering,local_density_min,-0.12047899332445386,0.23247893077775064,0.010144858715628629,0.9202048440495881,False,-,100
TOFU_grad_ascent,unlearned,Steering,separability_mean,-0.07484701016379204,0.45923994026160647,0.015538954325401902,0.8780472340407359,False,-,100
TOFU_grad_ascent,unlearned,Steering,separability_std,-0.0523297485941167,0.6051053145441153,-0.14269609808056172,0.15669370146250117,False,-,100
TOFU_grad_ascent,unlearned,Steering,separability_max,-0.10343793052255122,0.3057763468538671,-0.043350713340930144,0.6684630766944357,False,-,100
TOFU_grad_ascent,unlearned,Steering,separability_min,-0.037632229062206764,0.7100993181088465,0.022986765236143892,0.8204178092328159,False,-,100
TOFU_grad_ascent,unlearned,Steering,centrality_mean,-0.07254159220944685,0.4732251700544109,0.00858601457151984,0.932434527315728,False,-,100
TOFU_grad_ascent,unlearned,Steering,centrality_std,-0.11725749052543841,0.24529811999109774,-0.09474308298083421,0.3484342922975371,False,-,100
TOFU_grad_ascent,unlearned,Steering,centrality_max,-0.07879016661019472,0.4358570714943269,-0.0820496378073769,0.41704971156683135,False,-,100
TOFU_grad_ascent,unlearned,Steering,centrality_min,0.08353547575573428,0.4086351545642238,0.08719629783872022,0.3883327446716812,False,+,100
TOFU_grad_ascent,unlearned,Steering,isolation_mean,,,,,False,-,100
TOFU_grad_ascent,unlearned,Steering,isolation_std,,,,,False,-,100
TOFU_grad_ascent,unlearned,Steering,isolation_max,,,,,False,-,100
TOFU_grad_ascent,unlearned,Steering,isolation_min,,,,,False,-,100
TOFU_grad_ascent,unlearned,Steering,cluster_compactness_mean,,,,,False,-,100
TOFU_grad_ascent,unlearned,Steering,cluster_compactness_std,,,,,False,-,100
TOFU_grad_ascent,unlearned,Steering,cluster_compactness_max,,,,,False,-,100
TOFU_grad_ascent,unlearned,Steering,cluster_compactness_min,,,,,False,-,100
TOFU_grad_ascent,unlearned,Steering,cross_layer_consistency_mean,-0.019016528469578197,0.8510401762655097,0.07180079486660025,0.477767508758419,False,-,100
TOFU_grad_ascent,unlearned,Steering,cross_layer_consistency_std,-0.10851353413153463,0.2825226806787037,-0.15629565660822686,0.12045510222858358,False,-,100
TOFU_grad_ascent,unlearned,Steering,cross_layer_consistency_max,-0.019016528469578197,0.8510401762655097,0.07180079486660025,0.477767508758419,False,-,100
TOFU_grad_ascent,unlearned,Steering,cross_layer_consistency_min,-0.019016528469578197,0.8510401762655097,0.07180079486660025,0.477767508758419,False,-,100
TOFU_grad_ascent,unlearned,Prompt,local_density_mean,-0.16314253251462732,0.1048462764793394,-0.17234549688642783,0.08641085291486844,False,-,100
TOFU_grad_ascent,unlearned,Prompt,local_density_std,-0.16599030339296275,0.0988396469277667,-0.17234549688642783,0.08641085291486844,False,-,100
TOFU_grad_ascent,unlearned,Prompt,local_density_max,-0.2082921166646229,0.037562115985916425,-0.17234549688642783,0.08641085291486844,True,-,100
TOFU_grad_ascent,unlearned,Prompt,local_density_min,-0.13059660755196678,0.19528530101748517,-0.14797340641764004,0.14177002864729896,False,-,100
TOFU_grad_ascent,unlearned,Prompt,separability_mean,-0.07958453608784784,0.43122966959424425,-0.1131561343193718,0.26231364556812775,False,-,100
TOFU_grad_ascent,unlearned,Prompt,separability_std,-0.04854084026241625,0.6315200368060427,-0.04352159012283531,0.667233485619981,False,-,100
TOFU_grad_ascent,unlearned,Prompt,separability_max,-0.10629038407105397,0.29255850962690694,-0.12011958873902545,0.23388543510981338,False,-,100
TOFU_grad_ascent,unlearned,Prompt,separability_min,-0.04211787693516879,0.6773600861524984,-0.10619267989971815,0.29300490996874506,False,-,100
